"","sensorId","cycle_id","cycle_step_id","resistancy_of_sensor","temperature","pressure","relative_humidity"
"1","1","13","0",994899.1875,31.203724,993.999207,44.829948
"2","1","13","1",503317.78125,30.459753,993.932068,45.105705
"3","1","13","2",74831.921875,30.72366,993.895813,45.19957
"4","1","13","3",58594.644531,31.334421,993.92865,45.330559
"5","1","13","4",51240.992188,31.452551,993.918518,45.148808
"6","1","13","5",45470.691406,31.538006,993.937561,44.987663
"7","1","13","6",22030.980469,31.693842,993.904053,44.927261
"8","1","13","7",30382.150391,32.199043,993.924988,44.781445
"9","1","13","8",32024.017578,32.357388,993.921448,44.415176
"10","1","13","9",33220.867188,32.493114,993.937317,44.010101
"11","1","21","0",740151.8125,31.538006,993.94812,43.857044
"12","1","21","1",396822.3125,31.070511,993.984924,44.410023
"13","1","21","2",61910.519531,31.331905,993.921204,44.490891
"14","1","21","3",48558.421875,31.935129,993.919189,44.62627
"15","1","21","4",42230.285156,32.040695,993.92688,44.443462
"16","1","21","5",39060.117188,32.123638,993.93988,44.233574
"17","1","21","6",21157.025391,32.279472,993.909424,44.252697
"18","1","21","7",31480.570312,32.77211,993.95282,44.007675
"19","1","21","8",33455.304688,32.920403,993.944641,43.653549
"20","1","21","9",34905.917969,33.046074,993.938782,43.272915
"21","1","25","0",961276.6875,32.425251,993.994202,43.100609
"22","1","25","1",440051.5625,31.615925,993.977966,43.52565
"23","1","25","2",68357.8125,31.877323,993.925659,43.630268
"24","1","25","3",52794.390625,32.480549,993.952148,43.752323
"25","1","25","4",45086.296875,32.581085,993.960083,43.575642
"26","1","25","5",41091.492188,32.661518,993.982971,43.384487
"27","1","25","6",23752.087891,32.807297,993.94281,43.390003
"28","1","25","7",33639.949219,33.299934,993.965698,43.188091
"29","1","25","8",35724.253906,33.450745,993.970215,42.786922
"30","1","25","9",36707.773438,33.566368,993.926514,42.448963
"31","1","33","0",1020937.1875,32.932972,994.010681,42.288551
"32","1","33","1",444927.21875,32.123638,993.957458,42.77932
"33","1","33","2",69584.125,32.38755,993.942078,42.83514
"34","1","33","3",53489.34375,32.985756,993.983521,42.998093
"35","1","33","4",45422.285156,33.093834,993.99292,42.828938
"36","1","33","5",41330.320312,33.171749,994.008362,42.704807
"37","1","33","6",24516.376953,33.322559,993.993469,42.656193
"38","1","33","7",35020.519531,33.812687,993.958496,42.442135
"39","1","33","8",36866.359375,33.966011,993.978882,42.072803
"40","1","33","9",37881.03125,34.074089,993.956299,41.747055
"41","1","37","0",1068057.375,33.443207,994.05304,41.79311
"42","1","37","1",449024.34375,32.623817,994.002869,42.106785
"43","1","37","2",70503.992188,32.880188,993.967651,42.185516
"44","1","37","3",53489.34375,33.483421,994.010864,42.336037
"45","1","37","4",45373.980469,33.566368,993.991638,42.17038
"46","1","37","5",41450.777344,33.639259,993.959839,41.997597
"47","1","37","6",24960.998047,33.802635,993.964966,41.992844
"48","1","37","7",36240.089844,34.290253,993.967102,41.790855
"49","1","37","8",37780.402344,34.436035,993.98938,41.44577
"50","1","37","9",38988.730469,34.559196,994.01178,41.134712
"51","1","45","0",1126202.875,33.860443,994.046082,41.004692
"52","1","45","1",452596.6875,33.076241,994.015503,41.514709
"53","1","45","2",69697.796875,33.340153,994.000732,41.599964
"54","1","45","3",53556.484375,33.940876,993.99115,41.743343
"55","1","45","4",44943.820312,34.041416,994.009033,41.604301
"56","1","45","5",41012.496094,34.099224,993.986206,41.412045
"57","1","45","6",25391.787109,34.26009,993.973083,41.485321
"58","1","45","7",36898.242188,34.752739,993.998047,41.211739
"59","1","45","8",38670.695312,34.890984,994.00061,40.878624
"60","1","45","9",39640.753906,35.001579,994.020508,40.560814
"61","1","49","0",1145093.625,34.355602,994.051392,40.389763
"62","1","49","1",451399.59375,33.516094,994.038818,40.95253
"63","1","49","2",70213.929688,33.787552,994.004089,41.038265
"64","1","49","3",53556.484375,34.37571,994.041687,41.179405
"65","1","49","4",45373.980469,34.47625,994.045349,41.040668
"66","1","49","5",41370.394531,34.541603,994.048584,40.873814
"67","1","49","6",25759.710938,34.704979,994.041016,40.880909
"68","1","49","7",38083.902344,35.185066,994.04303,40.672409
"69","1","49","8",39567.234375,35.325821,994.061768,40.340313
"70","1","49","9",40699.523438,35.431389,994.048584,40.004654
"71","1","57","0",1195214.5,34.785412,994.073669,39.846447
"72","1","57","1",451997.34375,33.933334,994.058167,40.46682
"73","1","57","2",70620.6875,34.202278,994.02594,40.509937
"74","1","57","3",53792.8125,34.795467,994.040527,40.681004
"75","1","57","4",45519.203125,34.888466,994.052917,40.517612
"76","1","57","5",41290.324219,34.946281,994.049255,40.356243
"77","1","57","6",25979.296875,35.119713,994.067932,40.340374
"78","1","57","7",38496.242188,35.594769,994.096558,40.155491
"79","1","57","8",40087.691406,35.735527,994.083252,39.812119
"80","1","57","9",41330.320312,35.846123,994.074341,39.501709
"81","1","62","0",1204705.875,35.195118,994.101379,39.33176
"82","1","62","1",457449.1875,34.322929,994.079773,39.907021
"83","1","62","2",70503.992188,34.594387,994.058044,39.956112
"84","1","62","3",54134.066406,35.182549,994.075928,40.191681
"85","1","62","4",45665.359375,35.278065,994.088867,39.974968
"86","1","62","5",41250.402344,35.333363,994.082642,39.855583
"87","1","62","6",26234.884766,35.491714,994.069763,39.855873
"88","1","62","7",39203.675781,35.974316,994.060242,39.660015
"89","1","62","8",40894.570312,36.110046,994.079285,39.316765
"90","1","62","9",41816.398438,36.218132,994.083801,39.012688
"91","1","70","0",1247639.375,35.562096,994.142639,38.729908
"92","1","70","1",460535.1875,34.692413,994.073547,39.471424
"93","1","70","2",70271.757812,34.961357,994.066589,39.555817
