"","sensorId","cycle_id","cycle_step_id","resistancy_of_sensor","temperature","pressure","relative_humidity"
"1","17","930","0",1981136.625,33.744823,1003.111938,43.498161
"2","17","930","1",861771.5,32.917889,1003.06366,44.331352
"3","17","930","2",112329.96875,33.189342,1003.033386,44.23024
"4","17","930","3",81244.046875,33.790066,1003.06427,44.45179
"5","17","930","4",67706.953125,33.898148,1003.0802,44.232285
"6","17","930","5",59911.070312,33.966011,1003.079773,44.093704
"7","17","930","6",32964.203125,34.126873,1003.0495,44.113636
"8","17","930","7",53455.835938,34.619522,1003.065857,43.874676
"9","17","930","8",56350.429688,34.760277,1003.057007,43.488472
"10","17","930","9",57257.882812,34.885956,1003.086914,43.040157
"11","17","934","0",1995615.125,34.212334,1003.156982,42.99461
"12","17","934","1",849968.875,33.41053,1003.10199,43.731815
"13","17","934","2",112700.859375,33.666908,1003.055359,43.769386
"14","17","934","3",80782.578125,34.275169,1003.118347,43.972824
"15","17","934","4",67706.953125,34.373196,1003.126526,43.801384
"16","17","934","5",59369.203125,34.443577,1003.142456,43.620552
"17","17","934","6",33272.679688,34.606956,1003.131775,43.622353
"18","17","934","7",54306.320312,35.094578,1003.140747,43.389122
"19","17","934","8",56838.367188,35.242874,1003.106689,43.022854
"20","17","934","9",58434.148438,35.35347,1003.094299,42.701283
"21","17","943","0",2132778,34.931198,1003.144592,42.552689
"22","17","943","1",840032.8125,33.870499,1003.138855,43.312305
"23","17","943","2",110583.15625,34.134415,1003.093445,43.362843
"24","17","943","3",80175.382812,34.742683,1003.134033,43.49242
"25","17","943","4",67173.96875,34.8382,1003.10437,43.278248
"26","17","943","5",59286.707031,34.911091,1003.108337,43.159073
"27","17","943","6",33376.792969,35.056873,1003.084595,43.164734
"28","17","943","7",54900.277344,35.554554,1003.105469,42.920761
"29","17","943","8",57879.265625,35.70034,1003.102295,42.542656
"30","17","943","9",59204.441406,35.81345,1003.144836,42.20377
"31","17","947","0",2077605.875,35.159927,1003.121765,42.021873
"32","17","947","1",847857.5625,34.297794,1003.155212,42.804234
"33","17","947","2",111595.46875,34.57428,1003.11731,42.898632
"34","17","947","3",80175.382812,35.180035,1003.115601,43.021259
"35","17","947","4",67015.703125,35.265495,1003.094116,42.848881
"36","17","947","5",59163.394531,35.335876,1003.118652,42.613949
"37","17","947","6",33481.558594,35.496742,1003.090759,42.676117
"38","17","947","7",55543.5,35.984367,1003.143738,42.431168
"39","17","947","8",58274.527344,36.12513,1003.15332,42.05925
"40","17","947","9",59911.070312,36.233212,1003.145142,41.732529
"41","17","955","0",1863512.25,35.355984,1003.142456,41.53075
"42","17","955","1",778707.25,34.704979,1003.175049,42.379601
"43","17","955","2",104170.90625,34.971413,1003.111389,42.533249
"44","17","955","3",75762.0625,35.584717,1003.163208,42.601616
"45","17","955","4",63476.320312,35.677715,1003.162659,42.412182
"46","17","955","5",56499.667969,35.740555,1003.155273,42.225315
"47","17","955","6",32736.572266,35.898907,1003.149597,42.226254
"48","17","955","7",55471.289062,36.386539,1003.148621,42.04834
"49","17","955","8",58394.160156,36.524784,1003.150452,41.57967
"50","17","955","9",60292.039062,36.632866,1003.17218,41.301979
"51","17","959","0",2180463.25,35.979343,1003.207886,41.133545
"52","17","959","1",838485.1875,35.094578,1003.156616,41.904972
"53","17","959","2",108889.835938,35.361012,1003.095825,42.03997
"54","17","959","3",79207.921875,35.966774,1003.171631,42.100834
"55","17","959","4",66184.078125,36.06229,1003.192627,41.960609
"56","17","959","5",58756.023438,36.12513,1003.19928,41.768036
"57","17","959","6",33455.304688,36.280968,1003.148621,41.780708
"58","17","959","7",56725.015625,36.766087,1003.172791,41.529854
"59","17","959","8",59493.375,36.899307,1003.185547,41.164394
"60","17","959","9",60807.601562,37.012417,1003.195862,40.791142
"61","17","967","0",2170066.25,36.346321,1003.192871,40.676266
"62","17","967","1",831844,35.464066,1003.129456,41.483158
"63","17","967","2",108959.351562,35.730503,1003.146057,41.575409
"64","17","967","3",79577.242188,36.338783,1003.155823,41.672474
"65","17","967","4",65322.785156,36.426754,1003.1521,41.489174
"66","17","967","5",57879.265625,36.479542,1003.149414,41.332069
"67","17","967","6",33613.445312,36.640408,1003.134888,41.302883
"68","17","967","7",57142.855469,37.130554,1003.134583,41.095207
"69","17","967","8",60334.667969,37.256233,1003.119141,40.723457
"70","17","967","9",61686.746094,37.359291,1003.112854,40.403919
"71","17","971","0",2137787,36.605217,1003.155457,40.219124
"72","17","971","1",813505.4375,35.808418,1003.11731,41.083115
"73","17","971","2",107857.59375,36.067314,1003.075378,41.168133
"74","17","971","3",77201.445312,36.67057,1003.136169,41.276226
"75","17","971","4",65024.128906,36.753517,1003.134644,41.098656
"76","17","971","5",57104.617188,36.821388,1003.158203,40.925465
"77","17","971","6",33586.984375,36.982254,1003.12207,40.908333
"78","17","971","7",57257.882812,37.464863,1003.119568,40.687817
"79","17","971","8",59911.070312,37.598083,1003.098389,40.335632
"80","17","971","9",61865.636719,37.706169,1003.107117,39.993118
"81","17","979","0",2199785.25,37.04258,1003.151123,39.843575
"82","17","979","1",815936.25,36.130154,1003.15625,40.650833
"83","17","979","2",108474.578125,36.409161,1003.118286,40.756004
"84","17","979","3",78263.53125,37.002361,1003.160217,40.862396
"85","17","979","4",65573.773438,37.095364,1003.167725,40.686302
"86","17","979","5",57411.976562,37.148151,1003.154297,40.505592
"87","17","979","6",33693.078125,37.298965,1003.124817,40.523384
"88","17","979","7",57528.089844,37.786602,1003.115417,40.261425
"89","17","979","8",60981.417969,37.919823,1003.156006,39.909859
"90","17","979","9",62000.484375,38.005287,1003.129761,39.571323
"91","17","983","0",2223066.5,37.346722,1003.19873,39.411049
"92","17","983","1",812537.1875,36.43681,1003.154297,40.277599
"93","17","983","2",108474.578125,36.705761,1003.166687,40.369247
"94","17","983","3",77622.804688,37.301479,1003.144714,40.48148
"95","17","983","4",64974.621094,37.384426,1003.164246,40.280365
"96","17","983","5",57489.332031,37.439728,1003.160156,40.106285
